building_id,arm,n_origins,nmae,nrmse,mape
Hog_services_Adrianna,full,28,0.0815596041268651,0.13027200544860765,8.37292350350643
Hog_services_Joe,full,28,0.1605519826354271,0.23892677933904452,18.39349505390145
Hog_services_Kerrie,full,28,0.10658912232037705,0.1509330640249674,11.063752442036437
Hog_services_Marshall,full,28,0.05684548472158258,0.07947912663153699,5.757617841812657
Hog_warehouse_Louise,full,28,0.20245451454292937,0.2711885277859885,30.35889221657045
Hog_warehouse_Porsha,full,28,0.11227032302059936,0.13975122300018158,29.928561740520394
Hog_warehouse_Rosanna,full,28,0.12141315204155216,0.15358303620956346,12.027924086734307
Lamb_assembly_Bertie,full,28,0.420028470037885,0.5708081212878542,67.47244474534651
Lamb_assembly_Cesar,full,28,0.36319031044832684,0.5351581267680066,41.5700516882854
Lamb_assembly_Cherie,full,28,0.10458111954183229,0.14293637259262007,11.614770530835829
Lamb_assembly_Corliss,full,28,0.336161878165356,0.42953153408237893,50.931857782435664
Lamb_assembly_Dillon,full,28,0.3144120496227801,0.4541319421127872,124.86214238437687
Lamb_assembly_Dorathy,full,28,2.559937631504403,2.628684770008357,255.99376315044032
Lamb_assembly_Dorothy,full,28,0.12191115806244773,0.1747928584422645,12.147306892324702
Lamb_assembly_Elinor,full,28,0.26654066825333866,0.39206765020032663,26.583933467456905
Lamb_assembly_Isa,full,28,21.860253425780673,22.215888936111295,2186.0253425780684
Lamb_assembly_Jerry,full,28,29.51813017615737,31.5862036114691,2951.8130176157383
Lamb_assembly_Katelyn,full,28,0.34204500831031326,0.47378955166701237,48.27295220411741
Lamb_assembly_Kurt,full,28,24.09478848474099,24.563823779982528,2409.4788484741002
Lamb_assembly_Librada,full,28,0.34350391371268585,0.528597534849241,44.766222089786275
Lamb_assembly_Louis,full,28,0.41446604138763765,0.5922116241956425,344.20757182239174
Lamb_assembly_Nicole,full,28,7.083172811486292,7.391569698847275,708.3172811486293
Lamb_assembly_Ossie,full,28,0.29832523705474256,0.3657671207839965,42.52247575171555
Lamb_assembly_Rosa,full,28,0.8870793549997935,1.3612385261351925,233.68893223855
Lamb_assembly_Steven,full,28,3.188997867051511,3.3354054805060205,318.8997867051512
Lamb_assembly_Tasha,full,28,0.41936211471312396,0.5441839848417935,50.16753822585235
Lamb_assembly_Tawana,full,28,0.6116990034740106,0.8517143805554264,61.169900347401075
Lamb_assembly_Theresa,full,28,5.499584268463271,5.870856501567677,549.958426846327
Lamb_assembly_Walter,full,28,0.5564860151537447,0.7009822274208175,114.96668120140237
Lamb_education_Aldo,full,28,6.89299020088462,8.38296723938919,689.2990200884622
Lamb_education_Antonio,full,28,0.3766353361899531,0.5644109602972812,41.96313358620885
Lamb_education_Armando,full,28,0.39104165016342357,0.5770388660808462,46.55897553914188
Lamb_education_Augustine,full,28,0.5413122429887475,0.8333906708152078,79.76416495891934
Lamb_education_Bert,full,28,0.2642910486117503,0.4124477782928377,670.8343567523617
Lamb_education_Bettye,full,28,7.807509392577534,8.063343346191878,780.7509392577533
Lamb_education_Carlton,full,28,0.36040636349964383,0.650824197379583,1874.594971969206
Lamb_education_Chet,full,28,5.937249333311532,7.382793775931895,593.7249333311531
Lamb_education_Daniel,full,28,0.2829693741247185,0.41355136815309324,43.240751923670395
Lamb_education_Darrel,full,28,0.38838781098964903,0.6128172046790294,38.774241604672405
Lamb_education_Debby,full,28,1.861601566629057,1.9883775293098456,186.16015666290576
Lamb_education_Dolly,full,28,1.4557770395767868,1.8531241224092705,145.57770395767875
Lamb_education_Domitila,full,28,0.3675096541024982,0.5658770884360939,39.042706857735475
Lamb_education_Dwayne,full,28,0.2229102419700076,0.36660730574208406,33.32264942215726
Lamb_education_Ellen,full,28,3.5269986346959037,3.815606027154308,352.6998634695903
Lamb_education_Emery,full,28,0.3710301741663573,0.5322557045557361,35.93212391615399
Lamb_education_Emilie,full,28,0.3210868692069881,0.5112889607244293,810.2773369236367
Lamb_education_Eula,full,28,1.1095864593679376,1.4322133024812977,7143.144538110493
Lamb_education_Faith,full,28,0.2700276936632054,0.4130927116777417,624.59340879752
Lamb_education_Felicia,full,28,0.5593748216973228,0.7321583254781179,55.9374821697323
Lamb_education_Felipe,full,28,0.4949821352895123,0.6417756717280366,57.8432346138675
Lamb_education_Fred,full,28,0.356579146467251,0.4786514544824164,704.6894315480537
Lamb_education_Freddy,full,28,22.374533826019604,22.549043398971047,2237.4533826019615
Lamb_education_Gabriel,full,28,0.386920334743182,0.5473099533597672,45.811060412263785
Lamb_education_Gabrielle,full,28,0.5117239865596279,0.7242074702725878,1102.98339638566
Lamb_education_Garry,full,28,3.6115894777629167,3.8399785393639516,361.15894777629165
Lamb_education_Harold,full,28,7.626410605450577,7.814308062828663,762.6410605450574
Lamb_education_Heidi,full,28,1.7537682967700277,1.9923584731768142,175.37682967700275
Lamb_education_Hellen,full,28,0.28476086517875876,0.4061115287349295,676.6405143962008
Lamb_education_Hilary,full,28,0.4954244514041406,0.6811216892353769,69.92623014550126
Lamb_education_Hillary,full,28,5.101590787589278,5.313635919042651,510.1590787589278
Lamb_education_Hubert,full,28,0.2959930407949656,0.3200999593007232,29.59930407949656
Lamb_education_Hui,full,28,0.508689030026348,0.7465286565538851,80.05960940375513
Lamb_education_Ira,full,28,4.662777505976717,4.917110491025452,466.27775059767174
Lamb_education_Isabelle,full,28,0.412734735020511,0.5569081032540766,47.247276117745734
Lamb_education_Jane,full,28,5.10534625593573,5.280410231314893,510.53462559357285
Lamb_education_Junior,full,28,0.3751871407071902,0.5619498182149765,37.91304890062297
Lamb_education_Kasha,full,28,3.3255450151676387,4.167525004832533,332.55450151676393
