building_id,model,n_origins,nmae,nrmse,mape,ncrps
Bobcat_education_Jayne,chronos_bolt_small,28,0.0830465729771873,0.1522497924147683,8.119188067342474,0.06950926930497
Bobcat_education_Marisha,chronos_bolt_small,28,0.1261964599548515,0.1964674479774175,12.72531252642597,0.1052840187304094
Bobcat_education_Monte,chronos_bolt_small,28,0.1535534117886853,0.2778984273674109,26.269265272544228,0.1616387852899874
Bobcat_education_Rosalva,chronos_bolt_small,28,0.0619824420210526,0.0948562265713418,6.165930447987556,0.0523339709501083
Bobcat_education_Toni,chronos_bolt_small,28,0.0846568807410159,0.120504855852999,8.210553961469731,0.0670216642003108
Bobcat_education_Whitney,chronos_bolt_small,28,0.1959579538008054,0.3567454738408959,38.609041046992765,0.2220048273420331
Bobcat_lodging_Darin,chronos_bolt_small,28,0.0629139072847682,0.0899036612907146,6.14261429683426,0.0501274065636172
Bobcat_lodging_Melaine,chronos_bolt_small,28,0.0569769041651462,0.0774650627120751,5.777824946043829,0.0455521867798504
Bobcat_lodging_Nickolas,chronos_bolt_small,28,0.0645869270126918,0.0820827027315387,6.514087591462949,0.0496993892702626
Bobcat_office_Alma,chronos_bolt_small,28,0.2292717343701925,0.2973032498390188,205.90762177926615,0.1840238602104973
Bobcat_office_Justine,chronos_bolt_small,28,0.1825342552816528,0.2825323101486746,21.47953818926579,0.1468632564355841
Bobcat_office_Kassandra,chronos_bolt_small,28,0.0761970162552026,0.1029150552628002,7.885512378345534,0.0606569491755258
Bobcat_office_Melody,chronos_bolt_small,28,0.0614022290169849,0.0851148472541256,5.970829643608791,0.0478137343200011
Bobcat_office_Nikita,chronos_bolt_small,28,0.0725464324953613,0.1282334087471217,6.438812365515409,0.057336951595785
Bobcat_other_Howard,chronos_bolt_small,28,0.819160755260583,3.374180618620927,98.82838620514768,0.6419428558470148
Bobcat_other_Jovita,chronos_bolt_small,28,0.3874285683694084,0.6392861481537103,389.74917237133207,0.4552036661161014
Bobcat_other_Timothy,chronos_bolt_small,28,0.1332109527777075,0.1836649134102489,19.431318365355565,0.1071861063577928
Bull_assembly_Amalia,chronos_bolt_small,28,0.0985549847174351,0.2283695690008186,8.967141160394291,0.0801952920478213
Bull_assembly_Beau,chronos_bolt_small,28,0.1478692364902096,0.2438765256810789,14.065835337762897,0.119251355465158
Bull_assembly_Brandon,chronos_bolt_small,28,0.063429705563399,0.0841633509518269,6.479365089461312,0.0508000202956927
Bull_assembly_Daryl,chronos_bolt_small,28,0.3772888604010409,0.9776991380491376,30.54967245124861,0.3292449505508545
Bull_assembly_Dorethea,chronos_bolt_small,28,0.0620426575752536,0.136221945398515,7.402641178253885,0.0592318236540123
Bull_assembly_Freddie,chronos_bolt_small,28,0.1568504869702553,0.2142188288881409,16.050161528152184,0.1228828575369413
Bull_assembly_Gerri,chronos_bolt_small,28,0.0507157732980164,0.079281331912663,6.082524585341384,0.043029018720979
Bull_assembly_Gigi,chronos_bolt_small,28,0.136268689533861,0.2885231621534295,11.177398208255116,0.1011834550041042
Bull_assembly_Goldie,chronos_bolt_small,28,0.0693481276005547,0.0932424478482153,6.810955149000901,0.05561853451119
Bull_assembly_Katia,chronos_bolt_small,28,0.2168803418803419,0.5666729360899656,14.922824383938725,0.1765468214386003
Bull_assembly_Lance,chronos_bolt_small,28,0.030228400936238,0.0424632767832688,2.9515513251407604,0.0237849280103854
Bull_assembly_Lesa,chronos_bolt_small,28,0.1190908817876021,0.1580278404029136,12.150474485985685,0.0940417800462244
